pm2.5_atm_mean,pm2.5_atm_var,pm2.5_atm_std,pm2.5_atm_safe_cv,pm2.5_atm_count,pm2.5_atm_a_b_diff_mean,pm2.5_atm_a_b_diff_var,pm2.5_atm_a_b_diff_std,pm2.5_atm_a_b_diff_safe_cv,pm2.5_epa_mean,pm2.5_epa_var,pm2.5_epa_std,pm2.5_epa_safe_cv,pm2.5_epa_a_b_diff_mean,pm2.5_epa_a_b_diff_var,pm2.5_epa_a_b_diff_std,pm2.5_epa_a_b_diff_safe_cv,humidity_mean,humidity_std,temperature_mean,temperature_std,voc_mean,voc_std,ALLSKY_SFC_SW_DWN,PS,WS2M,WD2M,PRECTOTCORR,smoke_density,smoke_density_numeric,time_stamp,day_of_year,seasonal_sin,seasonal_cos,day_of_week,hour_of_day,hour_of_day_sin,hour_of_day_cos,PS (kPa),WS2M (m/s),pm2.5_atm_LOCREF 189231.csv,pm2.5_atm_consensus_diff_LOCREF 189231.csv,pm2.5_atm_consensus_diff_perc_LOCREF 189231.csv,pm2.5_epa_LOCREF 189231.csv,pm2.5_epa_consensus_diff_LOCREF 189231.csv,pm2.5_epa_consensus_diff_perc_LOCREF 189231.csv,pm2.5_atm_a_b_diff_LOCREF 189231.csv,pm2.5_epa_a_b_diff_LOCREF 189231.csv,pm2.5_atm_LOC22 215379.csv,pm2.5_atm_consensus_diff_LOC22 215379.csv,pm2.5_atm_consensus_diff_perc_LOC22 215379.csv,pm2.5_epa_LOC22 215379.csv,pm2.5_epa_consensus_diff_LOC22 215379.csv,pm2.5_epa_consensus_diff_perc_LOC22 215379.csv,pm2.5_atm_a_b_diff_LOC22 215379.csv,pm2.5_epa_a_b_diff_LOC22 215379.csv,pm2.5_atm_LOC21A 215411.csv,pm2.5_atm_consensus_diff_LOC21A 215411.csv,pm2.5_atm_consensus_diff_perc_LOC21A 215411.csv,pm2.5_epa_LOC21A 215411.csv,pm2.5_epa_consensus_diff_LOC21A 215411.csv,pm2.5_epa_consensus_diff_perc_LOC21A 215411.csv,pm2.5_atm_a_b_diff_LOC21A 215411.csv,pm2.5_epa_a_b_diff_LOC21A 215411.csv,pm2.5_atm_LOC24 215483.csv,pm2.5_atm_consensus_diff_LOC24 215483.csv,pm2.5_atm_consensus_diff_perc_LOC24 215483.csv,pm2.5_epa_LOC24 215483.csv,pm2.5_epa_consensus_diff_LOC24 215483.csv,pm2.5_epa_consensus_diff_perc_LOC24 215483.csv,pm2.5_atm_a_b_diff_LOC24 215483.csv,pm2.5_epa_a_b_diff_LOC24 215483.csv,pm2.5_atm_LOC23 215383.csv,pm2.5_atm_consensus_diff_LOC23 215383.csv,pm2.5_atm_consensus_diff_perc_LOC23 215383.csv,pm2.5_epa_LOC23 215383.csv,pm2.5_epa_consensus_diff_LOC23 215383.csv,pm2.5_epa_consensus_diff_perc_LOC23 215383.csv,pm2.5_atm_a_b_diff_LOC23 215383.csv,pm2.5_epa_a_b_diff_LOC23 215383.csv,pm2.5_atm_LOC25 215401.csv,pm2.5_atm_consensus_diff_LOC25 215401.csv,pm2.5_atm_consensus_diff_perc_LOC25 215401.csv,pm2.5_epa_LOC25 215401.csv,pm2.5_epa_consensus_diff_LOC25 215401.csv,pm2.5_epa_consensus_diff_perc_LOC25 215401.csv,pm2.5_atm_a_b_diff_LOC25 215401.csv,pm2.5_epa_a_b_diff_LOC25 215401.csv,pm2.5_atm_PSRREF1 175065.csv,pm2.5_atm_consensus_diff_PSRREF1 175065.csv,pm2.5_atm_consensus_diff_perc_PSRREF1 175065.csv,pm2.5_epa_PSRREF1 175065.csv,pm2.5_epa_consensus_diff_PSRREF1 175065.csv,pm2.5_epa_consensus_diff_perc_PSRREF1 175065.csv,pm2.5_atm_a_b_diff_PSRREF1 175065.csv,pm2.5_epa_a_b_diff_PSRREF1 175065.csv
3.7601,0.0472,0.2172,0.0578,7,0.058,0.0009,0.0305,0.5264,3.3069,0.0952,0.3086,0.0933,0.0347,0.0003,0.0183,0.5284,51.2,3.6203,27.4286,1.4762,71.7554,11.5648,0.0,97.88,0.83,315.0,0.23,Light,0.0,2025-01-07 07:40:00+00:00,7,0.1202080448993527,0.9927487224577402,1,7,0.9659258262890683,-0.25881904510252063,97.88,0.83,3.5140000000000002,0.24609999999999976,0.06545038695779361,3.712336,-0.4054359999999999,-0.12260304212404363,0.04097894137734772,0.020325746376405576,3.884,-0.1238999999999999,-0.03295125129650805,3.320056,-0.013155999999999946,-0.003978348302035122,0.07003089598352209,0.04292939637162746,3.683,0.07710000000000017,0.020504773809207247,3.0768120000000008,0.2300879999999994,0.06957815476730454,0.006787944610372016,0.004257653701298652,4.0280000000000005,-0.26790000000000047,-0.0712481051035878,3.498952,-0.1920519999999999,-0.0580761438204965,0.06901688182720953,0.04163303754952912,3.463,0.2970999999999999,0.07901385601446768,3.133932,0.172968,0.05230518007801869,0.10713254403696217,0.06203197772000159,3.9610000000000003,-0.2009000000000003,-0.053429430068349326,3.567284,-0.2603839999999997,-0.07873960506819067,0.05629891441555165,0.03275657334823915,3.7880000000000003,-0.027900000000000258,-0.007420015425121741,2.838752,0.46814800000000023,0.1415670265203061,0.055966209081309386,0.039132689294450546
3.7823,0.1157,0.3401,0.0899,7,0.0581,0.0015,0.0386,0.6651,3.3037,0.1254,0.3541,0.1072,0.0359,0.0006,0.0245,0.6814,51.3714,3.6358,28.2286,1.5724,68.3671,9.3504,0.0,97.88,0.83,315.0,0.23,Light,0.0,2025-01-07 07:50:00+00:00,7,0.1202080448993527,0.9927487224577402,1,7,0.9659258262890683,-0.25881904510252063,97.88,0.83,3.587,0.19530000000000003,0.051635248393834446,3.7333480000000003,-0.42964800000000025,-0.13005054938402405,0.027042096459436848,0.013614589371256007,4.352,-0.5697000000000001,-0.15062263701980277,3.5480479999999996,-0.24434799999999957,-0.07396192148197463,0.06709558823529417,0.04312455750316795,3.396,0.3863000000000003,0.10213362239906942,2.943664,0.360036,0.10897962890092927,0.03886925795053007,0.023497246968404044,3.685,0.09730000000000016,0.025725087909473116,3.301980000000001,0.0017199999999992777,0.0005206283863544745,0.001356852103120731,0.0007934633159497768,3.543,0.23930000000000007,0.06326838167252731,3.158612,0.14508799999999988,0.043916820534552134,0.07423087778718603,0.043630556712885224,4.122,-0.33969999999999967,-0.08981307669936273,3.6344079999999996,-0.33070799999999956,-0.100102309531737,0.11790393013100431,0.07007028379862691,3.7910000000000004,-0.008700000000000152,-0.002300187716468855,2.8058439999999996,0.4978560000000005,0.1506964918122107,0.07992614085993145,0.05658618226815181
4.0323,0.0673,0.2594,0.0643,7,0.0795,0.001,0.0313,0.3935,3.4322,0.1113,0.3337,0.0972,0.0503,0.0005,0.0216,0.4289,51.4,3.7488,27.6286,1.4986,68.9903,9.9902,0.0,97.91,0.74,312.3,0.23,Light,0.0,2025-01-07 08:00:00+00:00,7,0.1202080448993527,0.9927487224577402,1,8,0.8660254037844387,-0.49999999999999983,97.91,0.74,3.677,0.35530000000000017,0.0881134836197704,3.7977480000000003,-0.36554800000000043,-0.10650544840044299,0.033995104704922494,0.017247063259594866,4.474,-0.4417,-0.10954046077920788,3.629216,-0.19701600000000008,-0.05740224928617216,0.10147518998658922,0.06555024556267804,3.96,0.07230000000000025,0.017930213525779393,3.2392,0.19300000000000006,0.05623215430336229,0.04949494949494948,0.031706594220795296,4.091,-0.058699999999999974,-0.014557448602534526,3.514724000000001,-0.08252400000000115,-0.024044053376843177,0.12344170129552678,0.07528898428439901,4.133,-0.10069999999999979,-0.02497334027726106,3.433292,-0.0010919999999998709,-0.00031816327719826087,0.08105492378417613,0.05112877087063962,4.101,-0.06869999999999976,-0.017037422810802706,3.623404,-0.19120399999999993,-0.05570887477419729,0.06851987320165812,0.04063692594035883,3.79,0.24230000000000018,0.06008977506633935,2.7880800000000003,0.6441199999999996,0.18766971621700354,0.09868073878627966,0.07029066597802068
3.9447,0.092,0.3033,0.0769,7,0.0594,0.0016,0.0405,0.682,3.3075,0.1245,0.3528,0.1067,0.0373,0.0006,0.0251,0.6727,52.3143,3.7289,27.8571,1.5904,71.454,11.5148,0.0,97.91,0.74,312.3,0.23,Light,0.0,2025-01-07 08:10:00+00:00,7,0.1202080448993527,0.9927487224577402,1,8,0.8660254037844387,-0.49999999999999983,97.91,0.74,3.6550000000000002,0.28969999999999985,0.07344031231779345,3.7000200000000003,-0.3925200000000002,-0.11867573696145131,0.047332421340629226,0.024500408105902115,4.4990000000000006,-0.5543000000000005,-0.1405176566025301,3.538876,-0.23137600000000003,-0.06995495086923659,0.0806845965770171,0.05374926954208054,3.649,0.2957000000000001,0.0749613405328669,3.007276,0.30022400000000005,0.09077067271352987,0.0211016716908742,0.013416793137710024,4.05,-0.10529999999999973,-0.02669404517453792,3.3725599999999996,-0.06505999999999945,-0.019670445956160076,0.005432098765432158,0.003418174917570097,4.032,-0.08729999999999993,-0.022130960529317803,3.311408,-0.003908000000000023,-0.0011815570672713597,0.09126984126984129,0.058232630953358844,4.008,-0.06329999999999991,-0.01604684766902424,3.5401920000000002,-0.23269200000000012,-0.07035283446712022,0.12075848303393213,0.07163905234518356,3.7199999999999998,0.22470000000000034,0.05696250665449853,2.6824399999999997,0.6250600000000004,0.18898261526832966,0.049462365591397835,0.03594339481964176
4.2369,0.1193,0.3454,0.0815,7,0.0541,0.0024,0.0489,0.9032,3.4582,0.1411,0.3756,0.1086,0.036,0.0011,0.0329,0.9159,52.3429,3.6528,28.0857,1.5742,74.9354,14.0383,0.0,97.91,0.74,312.3,0.23,Light,0.0,2025-01-07 08:20:00+00:00,7,0.1202080448993527,0.9927487224577402,1,8,0.8660254037844387,-0.49999999999999983,97.91,0.74,4.001,0.2359,0.0556775000590054,3.864084,-0.4058839999999999,-0.11736857324619741,0.0037490627343163964,0.0020341172707425558,4.79,-0.5530999999999997,-0.13054355778989346,3.7258400000000007,-0.26764000000000054,-0.07739286333930961,0.150313152400835,0.10126038691945977,3.8099999999999996,0.4269000000000007,0.1007576293988531,3.0744,0.38380000000000036,0.11098259209993648,0.005774278215223103,0.0037496747332812852,4.443,-0.20609999999999928,-0.0486440557955107,3.612972,-0.1547719999999999,-0.04475507489445373,0.047940580688723755,0.030892019091207965,4.469,-0.23209999999999997,-0.05478061790460005,3.523156,-0.06495600000000001,-0.01878318200219768,0.051241888565674666,0.03405923552632923,4.176,0.060900000000000176,0.014373716632443573,3.593744,-0.1355439999999999,-0.03919495691400147,0.06657088122605359,0.04053488506693849,3.969,0.26790000000000047,0.06323019188557683,2.8129159999999995,0.6452840000000006,0.18659533861546487,0.05316200554295789,0.03930583067535607
4.7337,0.137,0.3701,0.0782,7,0.057,0.0015,0.0383,0.6728,3.6668,0.1606,0.4008,0.1093,0.0397,0.0007,0.0272,0.6859,52.9429,3.6674,27.5714,1.4852,69.474,11.0469,0.0,97.91,0.74,312.3,0.23,Light,0.0,2025-01-07 08:30:00+00:00,7,0.1202080448993527,0.9927487224577402,1,8,0.8660254037844387,-0.49999999999999983,97.91,0.74,4.526,0.2077,0.04387688277668631,4.104704,-0.43790400000000007,-0.11942402094469294,0.007512152010605349,0.0043403860546338624,5.1530000000000005,-0.41930000000000067,-0.08857764539366683,3.847092000000001,-0.180292000000001,-0.04916875749972756,0.1317679021928973,0.0924844012048581,4.332000000000001,0.40169999999999906,0.08485962355028816,3.296208000000001,0.3705919999999989,0.10106687029562532,0.04016620498614956,0.027660875769975717,5.245,-0.5113000000000003,-0.10801275957496258,3.9815000000000005,-0.31470000000000065,-0.08582415184902385,0.06577693040991416,0.04540499811628786,4.87,-0.1363000000000003,-0.02879354416207202,3.6643200000000005,0.0024799999999993716,0.0006763390422164753,0.03655030800821354,0.025454108811457456,4.6739999999999995,0.05970000000000031,0.012611699093732241,3.8029759999999997,-0.13617599999999985,-0.037137558634231446,0.05819426615318781,0.037478017215990846,4.336,0.3976999999999995,0.08401461858588409,2.970744,0.696056,0.18982655176175414,0.059040590405904,0.04515501840616352
4.798,0.1115,0.3339,0.0696,7,0.0555,0.0031,0.0561,1.0117,3.6537,0.1435,0.3788,0.1037,0.0373,0.0014,0.037,0.992,53.4857,3.6749,27.3429,1.5736,67.9557,9.9256,0.0,97.91,0.74,312.3,0.23,Light,0.0,2025-01-07 08:40:00+00:00,7,0.1202080448993527,0.9927487224577402,1,8,0.8660254037844387,-0.49999999999999983,97.91,0.74,4.525,0.2729999999999997,0.05689870779491448,4.0697,-0.4159999999999999,-0.113857185866382,0.046187845303867416,0.026910091652947433,5.156,-0.35799999999999965,-0.07461442267611497,3.7624639999999996,-0.10876399999999942,-0.029768180200892086,0.05159038013964314,0.03704593585480152,4.476,0.32200000000000006,0.06711129637348896,3.319944,0.33375600000000016,0.09134740126447168,0.0075960679177836925,0.005366355577081972,5.246,-0.4480000000000004,-0.09337223843268036,3.930304,-0.27660399999999985,-0.07570517557544403,0.03431185665268779,0.02399814365504556,4.928,-0.1299999999999999,-0.027094622759483097,3.6774720000000003,-0.023772000000000126,-0.006506281303883769,0.06777597402597395,0.047591388867134765,4.836,-0.038000000000000256,-0.007919966652772042,3.8361440000000004,-0.18244400000000027,-0.049934039466841905,0.17245657568238215,0.11392064531467021,4.4190000000000005,0.37899999999999956,0.07899124635264684,2.979756,0.6739440000000001,0.18445520978733887,0.008372935053179533,0.0065065730214152375
5.1833,0.0687,0.2621,0.0506,7,0.0534,0.0013,0.0359,0.6718,3.7669,0.1137,0.3372,0.0895,0.0384,0.0007,0.0257,0.6699,54.5143,3.6658,27.2571,1.4954,70.7,11.1796,0.0,97.91,0.74,312.3,0.23,Light,0.0,2025-01-07 08:50:00+00:00,7,0.1202080448993527,0.9927487224577402,1,8,0.8660254037844387,-0.49999999999999983,97.91,0.74,4.907,0.2763,0.0533058090405726,4.166428,-0.39952799999999966,-0.10606281026839036,0.021398002853067043,0.013205556414271373,5.678,-0.4946999999999999,-0.0954411282387668,3.9670320000000006,-0.20013200000000042,-0.053129098197456905,0.05671010919337796,0.042532553304334315,5.1,0.08330000000000037,0.01607084289931132,3.52624,0.2406600000000001,0.06388807772969818,0.0388235294117647,0.02942284132673898,5.27,-0.08669999999999956,-0.016726795670711624,3.8566800000000008,-0.08978000000000064,-0.0238339217924555,0.11423149905123338,0.0817926299304065,5.064,0.11929999999999996,0.02301622518472787,3.6625360000000002,0.1043639999999999,0.02770554036475614,0.06279620853080561,0.04549634460930887,5.301,-0.11770000000000014,-0.022707541527598275,4.0108440000000005,-0.24394400000000038,-0.06475988213119552,0.0741369552914544,0.05134380693938737,4.963,0.22029999999999994,0.042501881041035625,3.178612,0.5882879999999999,0.1561729804348403,0.005843239975821059,0.004780703023835486
5.2026,0.1004,0.3168,0.0609,7,0.0584,0.0021,0.0462,0.7919,3.7918,0.1306,0.3614,0.0953,0.0418,0.0011,0.0331,0.7934,54.3429,3.8118,27.4,1.5748,71.7611,11.9934,0.0,97.93,0.69,307.4,0.3,Light,0.0,2025-01-07 09:00:00+00:00,7,0.1202080448993527,0.9927487224577402,1,9,0.7071067811865476,-0.7071067811865475,97.93,0.69,4.941,0.2616000000000005,0.05028255103217631,4.218724,-0.4269240000000001,-0.11259138140197271,0.056061526006881225,0.03440566389268421,5.552,-0.34939999999999927,-0.06715872832814347,3.935488000000001,-0.14368800000000137,-0.03789440371327638,0.08825648414985587,0.06524222663110649,4.628,0.5746000000000002,0.11044477761119444,3.3133920000000003,0.4784079999999995,0.12616910174587254,0.006914433880726022,0.005060674982012359,5.355,-0.1524000000000001,-0.029293045784799923,3.9184600000000005,-0.12666000000000066,-0.03340366053061888,0.13800186741363216,0.09882351740224483,5.365,-0.16239999999999988,-0.031215161649944232,3.80302,-0.01122000000000023,-0.0029590168257820114,0.00764212488350418,0.005649194587459456,5.381,-0.1783999999999999,-0.034290547034175195,4.070003999999999,-0.27820399999999923,-0.07336990347592152,0.06894629251068574,0.04776506362155911,5.196,0.006600000000000605,0.001268596470995388,3.2834640000000004,0.5083359999999995,0.13406192309720963,0.04272517321016166,0.03542843777181658
5.1937,0.1026,0.3203,0.0617,7,0.0386,0.0008,0.0291,0.7544,3.6689,0.1483,0.385,0.1049,0.0289,0.0004,0.0212,0.7331,55.7143,3.504,26.7429,1.3302,69.5491,11.3668,0.0,97.93,0.69,307.4,0.3,Light,0.0,2025-01-07 09:10:00+00:00,7,0.1202080448993527,0.9927487224577402,1,9,0.7071067811865476,-0.7071067811865475,97.93,0.69,5.026999999999999,0.16670000000000051,0.032096578547085995,4.1086279999999995,-0.4397279999999997,-0.11985281692060282,0.004575293415556025,0.0029333393045075326,5.629,-0.4352999999999998,-0.0838130812330323,3.855156,-0.1862560000000002,-0.05076616969663938,0.0691064132172677,0.05287360615238401,4.894,0.29969999999999963,0.057704526638042174,3.314856,0.354044,0.09649867807789803,0.014303228442991476,0.011065337378154669,5.58,-0.3863000000000003,-0.07437857404162741,3.93292,-0.26402000000000037,-0.0719616233748536,0.049820788530465954,0.03703914648657995,5.107,0.08669999999999956,0.01669330149989402,3.547148,0.12175199999999986,0.033184878301398206,0.020951635010769572,0.015806501448487633,5.3,-0.10630000000000006,-0.020467104376456102,3.88964,-0.22074000000000016,-0.060165172122434565,0.08188679245283022,0.05846710749580934,4.819,0.3746999999999998,0.07214509886978451,3.0341960000000006,0.6347039999999993,0.17299572078824696,0.029259182402988176,0.024350437479978237
5.2383,0.1567,0.3959,0.0756,7,0.0548,0.0017,0.0412,0.7508,3.6627,0.1632,0.404,0.1103,0.0411,0.001,0.0314,0.7621,56.0571,3.5246,27.5429,1.4954,70.8103,11.8622,0.0,97.93,0.69,307.4,0.3,Light,0.0,2025-01-07 09:20:00+00:00,7,0.1202080448993527,0.9927487224577402,1,9,0.7071067811865476,-0.7071067811865475,97.93,0.69,5.1370000000000005,0.10129999999999928,0.019338334955997037,4.131788,-0.46908800000000017,-0.12807164113905048,0.042631886314969794,0.02777393225402655,5.518,-0.27970000000000006,-0.053395185460932,3.762512,-0.09981200000000001,-0.027250935102520003,0.11997100398695179,0.09219585213283037,4.497,0.7412999999999998,0.14151537712616685,3.1240680000000003,0.5386319999999998,0.1470587271684822,0.0011118523460084263,0.0008386501190115153,5.518000000000001,-0.27970000000000095,-0.053395185460932165,3.9004320000000003,-0.23773200000000028,-0.0649062167253666,0.03443276549474446,0.025525377701752033,5.117,0.12129999999999974,0.02315636752381493,3.535148,0.1275520000000001,0.034824582957927244,0.0705491498925151,0.05350949946084291,5.693,-0.4546999999999999,-0.08680297042933774,4.026612,-0.363912,-0.09935621263002703,0.09081327946601088,0.06727939021688709,5.188000000000001,0.05029999999999912,0.009602351908061609,3.1585920000000005,0.5041079999999996,0.13763289376689314,0.024286815728604447,0.020902984620995636
5.1114,0.1756,0.419,0.082,7,0.0405,0.0017,0.0412,1.0176,3.6012,0.1814,0.426,0.1183,0.0315,0.0011,0.0325,1.0322,56.0,3.6679,26.8571,1.5043,71.6614,12.8361,0.0,97.93,0.69,307.4,0.3,Light,0.0,2025-01-07 09:30:00+00:00,7,0.1202080448993527,0.9927487224577402,1,9,0.7071067811865476,-0.7071067811865475,97.93,0.69,4.864000000000001,0.24739999999999895,0.04840161208279512,4.023216,-0.4220159999999997,-0.11718760413195593,0.0008223684210526322,0.0005209762538227815,5.396000000000001,-0.2846000000000011,-0.055679461595649155,3.6985840000000003,-0.09738400000000036,-0.027042097078751628,0.10822831727205337,0.08273869134782387,4.53,0.5813999999999995,0.11374574480572827,3.1413600000000006,0.45983999999999936,0.1276907697434187,0.021192052980132468,0.01601344640537853,5.677,-0.5655999999999999,-0.11065461517392493,3.932028,-0.3308279999999999,-0.09186604465178272,0.011802008102871188,0.008928725838167968,5.07,0.04139999999999944,0.008099542199788598,3.5105199999999996,0.09068000000000032,0.0251804953904255,0.00670611439842214,0.005075031619247307,5.476,-0.36460000000000026,-0.07133075087060302,3.964624,-0.3634240000000002,-0.10091747195379323,0.05624543462381297,0.040708021744306586,4.7669999999999995,0.34440000000000026,0.06737880032867713,2.937988,0.6632120000000001,0.18416416749972236,0.07824627648416191,0.06652579928849259
5.1051,0.1832,0.428,0.0838,7,0.0537,0.0011,0.0324,0.6041,3.5117,0.1707,0.4132,0.1177,0.0421,0.0007,0.026,0.6181,57.0,3.6405,27.0286,1.4534,70.3934,12.2187,0.0,97.93,0.69,307.4,0.3,Light,0.0,2025-01-07 09:40:00+00:00,7,0.1202080448993527,0.9927487224577402,1,9,0.7071067811865476,-0.7071067811865475,97.93,0.69,4.849,0.2561,0.05016552075375604,3.929156,-0.41745600000000005,-0.11887575817979898,0.010517632501546742,0.006801460669925035,5.725,-0.6198999999999995,-0.1214275920158272,3.7675400000000003,-0.2558400000000005,-0.07285360366773942,0.09764192139737987,0.07774728337323557,4.567,0.5381,0.10540439952204658,3.040068,0.4716319999999996,0.13430304410969035,0.02386687103131158,0.01878773764271068,5.593999999999999,-0.4888999999999992,-0.09576697811991915,3.8540560000000004,-0.34235600000000055,-0.09749010450778842,0.09152663568108689,0.06961185826049222,5.105,9.999999999976694e-05,1.9588254882326877e-05,3.4599,0.051799999999999624,0.014750690548736973,0.04564152791381001,0.035287725078759526,5.1370000000000005,-0.03190000000000026,-0.0062486533074768875,3.666308,-0.15460800000000008,-0.04402653985249312,0.045357212380767,0.033301075632489165,4.759,0.34609999999999985,0.06779495014789129,2.8648360000000004,0.6468639999999994,0.18420252299456089,0.06114729985291026,0.053226083447708634
5.2093,0.1947,0.4413,0.0847,7,0.0524,0.0006,0.0246,0.4705,3.6402,0.1807,0.4251,0.1168,0.0396,0.0004,0.019,0.4791,56.1429,3.7161,27.6857,1.4826,71.444,12.5996,0.0,97.93,0.69,307.4,0.3,Light,0.0,2025-01-07 09:50:00+00:00,7,0.1202080448993527,0.9927487224577402,1,9,0.7071067811865476,-0.7071067811865475,97.93,0.69,4.8309999999999995,0.3783000000000003,0.07262012170541153,3.9886840000000006,-0.34848400000000046,-0.09573210263172366,0.02794452494307602,0.017735172803862186,5.7780000000000005,-0.5687000000000006,-0.10917013802238318,3.881512,-0.24131199999999975,-0.06629086313938788,0.0723433714087919,0.05642955631722882,4.97,0.23930000000000007,0.04593707407905094,3.33744,0.30276000000000014,0.08317125432668539,0.04024144869215295,0.03140131358166746,5.766,-0.5567000000000002,-0.1068665655654311,3.9959040000000003,-0.35570400000000024,-0.09771551013680574,0.09573361082206028,0.0723861233903517,5.106,0.10329999999999995,0.01982991956692837,3.5638640000000006,0.07633599999999952,0.02097027635844171,0.04935370152761453,0.037051918928443936,5.355,-0.1457000000000006,-0.027969208914825527,3.86674,-0.22653999999999996,-0.06223284434921157,0.053221288515406105,0.03862168131294057,4.659000000000001,0.5502999999999991,0.10563799358838984,2.846916,0.7932840000000003,0.21792319103345978,0.027688345138441723,0.02374358779816475
5.7407,0.0856,0.2925,0.051,7,0.0605,0.0012,0.0352,0.5824,3.8989,0.1334,0.3652,0.0937,0.0477,0.0008,0.0282,0.5922,56.3714,3.6395,28.0286,1.5467,74.666,14.7734,0.0,97.96,0.67,303.5,0.38,Light,0.0,2025-01-07 10:00:00+00:00,7,0.1202080448993527,0.9927487224577402,1,10,0.5000000000000003,-0.8660254037844385,97.96,0.67,5.606,0.13470000000000049,0.023464037486717732,4.377544,-0.4786440000000005,-0.12276385647233849,0.020692115590438834,0.01388541154583482,6.289,-0.5482999999999993,-0.09551100040064789,4.149276,-0.2503760000000006,-0.06421708687065598,0.10319605660677374,0.08196032271654145,5.566,0.17470000000000052,0.03043182887104369,3.649744,0.2491559999999997,0.06390417810151575,0.05533596837944661,0.04422008776505968,5.859,-0.11829999999999963,-0.02060724301914394,3.9929160000000006,-0.09401600000000077,-0.0241134679012031,0.07390339648404162,0.05682363465697746,5.431,0.3097000000000003,0.053948124793143745,3.682444,0.21645599999999998,0.05551719715817282,0.007917510587368837,0.006118762430603153,5.88,-0.13929999999999954,-0.02426533349591505,4.124599999999999,-0.22569999999999935,-0.0578881222909024,0.09149659863945583,0.06834893080541138,5.554,0.1867000000000001,0.0325221662863414,3.315896,0.5830039999999999,0.1495303803636923,0.0709398631616853,0.062262507629913665
6.2341,0.1041,0.3226,0.0518,7,0.0609,0.0019,0.0441,0.7243,4.1255,0.1431,0.3783,0.0917,0.0478,0.0011,0.0337,0.7045,56.7429,3.7197,27.1429,1.5219,75.8731,16.9259,0.0,97.96,0.67,303.5,0.38,Light,0.0,2025-01-07 10:10:00+00:00,7,0.1202080448993527,0.9927487224577402,1,10,0.5000000000000003,-0.8660254037844385,97.96,0.67,5.888999999999999,0.3451000000000004,0.05535682776984656,4.508596,-0.3830960000000001,-0.09286050175736278,0.041263372389200186,0.028242051405803492,6.4719999999999995,-0.23789999999999978,-0.03816108179207901,4.176208000000001,-0.050708000000001086,-0.012291358623197452,0.07169344870210136,0.058219322409228655,5.937,0.2970999999999995,0.04765724001860726,3.757948,0.3675519999999999,0.08909271603442005,0.03722418729998317,0.03081575370388308,6.5920000000000005,-0.3579000000000008,-0.05741005117017706,4.377008000000001,-0.2515080000000012,-0.06096424675796902,0.062196601941747524,0.049083757671907306,6.495,-0.26090000000000035,-0.04185046758954787,4.239979999999999,-0.11447999999999947,-0.02774936371348915,0.03956889915319471,0.03176147057297441,6.393,-0.15890000000000004,-0.025488843618164617,4.358932,-0.23343200000000053,-0.05658271724639451,0.15344908493664944,0.11792888716777411,5.861000000000001,0.3730999999999991,0.059848253958069184,3.459524,0.6659759999999997,0.16142916010180577,0.020986179832793,0.018630308678303707
6.4524,0.1859,0.4311,0.0668,7,0.0485,0.0007,0.0264,0.5442,4.1684,0.1333,0.3651,0.0876,0.0401,0.0005,0.0218,0.5449,57.5714,3.5822,27.5714,1.5424,75.1891,16.3197,0.0,97.96,0.67,303.5,0.38,Light,0.0,2025-01-07 10:20:00+00:00,7,0.1202080448993527,0.9927487224577402,1,10,0.5000000000000003,-0.8660254037844385,97.96,0.67,5.872,0.5804,0.08995102597483108,4.396248,-0.22784799999999983,-0.054660781115056095,0.010217983651226167,0.00715155286962891,7.09,-0.6376,-0.09881594445477651,4.431080000000001,-0.26268000000000047,-0.06301698493426745,0.0693935119887165,0.05818175252985723,6.274,0.1783999999999999,0.027648626867522147,3.882816000000001,0.28558399999999917,0.06851165914979349,0.019445329933057042,0.016464339283653918,6.62,-0.1676000000000002,-0.025974831070609414,4.32272,-0.15432000000000023,-0.0370213990979753,0.03987915407854988,0.03200207276899735,6.352,0.1003999999999996,0.015560101667596492,4.096088,0.07231200000000015,0.01734766337203727,0.06926952141057933,0.05628785319065413,6.867,-0.4146000000000001,-0.06425516087037383,4.538348000000001,-0.36994800000000083,-0.08875059975050399,0.07878258336973938,0.062464138933374,6.092,0.3604000000000003,0.05585518566734863,3.511608,0.6567920000000003,0.1575645331542079,0.05285620485883127,0.0480486432426399
